id,city,name,country,lastUpdated,firstUpdated,coordinates.latitude,coordinates.longitude,parameterIds,has_pm25,has_pm10,has_so2,has_no,has_o3,sensorCount,metroArea
2163084.0,BUCURESTI,B-5,RO,2024-09-09T22:00:00+00:00,2024-01-28T23:00:00+00:00,44.41949400005138,26.033641999691156,"[1, 5, 6, 4]",0.0,1.0,1.0,0.0,0.0,2.0,Bucharest
2995847.0,BUCURESTI,B-20,RO,2024-09-09T22:00:00+00:00,2024-07-27T11:00:00+00:00,44.39267729978861,26.12041659981881,[1],0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
2163080.0,BUCURESTI,B-6,RO,2024-09-09T22:00:00+00:00,2024-01-28T23:00:00+00:00,44.435043999693924,26.098296999895624,"[4, 5, 1]",0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
2995840.0,BUCURESTI,B-12,RO,2024-09-09T22:00:00+00:00,2024-07-27T11:00:00+00:00,44.42548369981165,26.09100340023743,[1],0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
2163091.0,BUCURESTI,B-2,RO,2024-09-09T22:00:00+00:00,2024-01-28T23:00:00+00:00,44.41796700027234,26.160786000253328,"[4, 1, 6, 5]",0.0,1.0,1.0,0.0,0.0,2.0,Bucharest
2995853.0,BUCURESTI,B-26,RO,2024-09-09T22:00:00+00:00,2024-07-27T11:00:00+00:00,44.49925609981335,26.135429400255557,[1],0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
2163107.0,BUCURESTI,B-1,RO,2024-09-09T22:00:00+00:00,2024-01-29T01:00:00+00:00,44.44727499968577,26.036693999817818,"[3, 2, 5, 6, 1]",1.0,1.0,1.0,0.0,1.0,4.0,Bucharest
2995843.0,BUCURESTI,B-15,RO,2024-09-09T22:00:00+00:00,2024-07-27T11:00:00+00:00,44.468055699816084,26.140905399971835,[1],0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
2163086.0,BUCURESTI,B-4,RO,2024-09-09T22:00:00+00:00,2024-01-28T23:00:00+00:00,44.383908000254756,26.125016999949555,"[5, 1, 6]",0.0,1.0,1.0,0.0,0.0,2.0,Bucharest
2995845.0,BUCURESTI,B-17,RO,2024-09-09T22:00:00+00:00,2024-07-27T11:00:00+00:00,44.41974260010748,26.136154199654346,[1],0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
2995854.0,BUCURESTI,B-27,RO,2024-09-09T22:00:00+00:00,2024-07-27T11:00:00+00:00,44.48823930007044,26.184184999668773,[1],0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
2163109.0,BUCURESTI,B-6,RO,2024-09-09T22:00:00+00:00,2024-03-18T07:00:00+00:00,44.435043999693924,26.098296999895624,"[5, 1]",0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
2995846.0,BUCURESTI,B-18,RO,2024-09-09T22:00:00+00:00,2024-07-27T11:00:00+00:00,44.4341086998202,26.04233169987849,[1],0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
2995838.0,CHIAJNA,B-10,RO,2024-09-09T22:00:00+00:00,2024-07-27T11:00:00+00:00,44.46038820028955,25.98737529955358,"[1, 2]",1.0,1.0,0.0,0.0,0.0,2.0,Bucharest
2163101.0,BUCURESTI,B-3,RO,2024-09-09T22:00:00+00:00,2024-03-18T07:00:00+00:00,44.444924999845064,26.12728900010153,"[5, 1]",0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
2995844.0,BUCURESTI,B-16,RO,2024-09-09T22:00:00+00:00,2024-07-27T11:00:00+00:00,44.43214419998374,26.14021490004723,[1],0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
2995858.0,BUCURESTI,B-9,RO,2024-09-09T22:00:00+00:00,2024-07-27T11:00:00+00:00,44.4918098000829,26.03092579969918,"[2, 3, 1]",1.0,1.0,0.0,0.0,1.0,3.0,Bucharest
2995841.0,BUCURESTI,B-13,RO,2024-09-09T22:00:00+00:00,2024-07-27T11:00:00+00:00,44.450759899946064,26.13029859974677,[1],0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
2995842.0,BUCURESTI,B-14,RO,2024-09-09T22:00:00+00:00,2024-07-27T11:00:00+00:00,44.44618229971936,26.066266999806768,[1],0.0,1.0,0.0,0.0,0.0,1.0,Bucharest
